"trainer/global_step","prefix4sinh - train_loss","prefix4sinh - train_loss__MIN","prefix4sinh - train_loss__MAX","prefix4sinh - _step","prefix4sinh - _step__MIN","prefix4sinh - _step__MAX"
"35699","0.1353805959224701","0.1353805959224701","0.1353805959224701","356","356","356"
"35799","0.13160355389118195","0.13160355389118195","0.13160355389118195","357","357","357"
"35899","0.12644945085048676","0.12644945085048676","0.12644945085048676","358","358","358"
"35999","0.13335426151752472","0.13335426151752472","0.13335426151752472","359","359","359"
"36099","0.1334182322025299","0.1334182322025299","0.1334182322025299","360","360","360"
"36199","0.13290844857692719","0.13290844857692719","0.13290844857692719","361","361","361"
"36299","0.1381259560585022","0.1381259560585022","0.1381259560585022","362","362","362"
"36399","0.12936829030513763","0.12936829030513763","0.12936829030513763","363","363","363"
"36499","0.13427619636058807","0.13427619636058807","0.13427619636058807","364","364","364"
"36599","0.12556639313697815","0.12556639313697815","0.12556639313697815","365","365","365"
"36699","0.13183949887752533","0.13183949887752533","0.13183949887752533","366","366","366"
"36799","0.13279715180397034","0.13279715180397034","0.13279715180397034","367","367","367"
"36899","0.1277962476015091","0.1277962476015091","0.1277962476015091","368","368","368"
"36999","0.13451921939849854","0.13451921939849854","0.13451921939849854","369","369","369"
"37099","0.12975555658340454","0.12975555658340454","0.12975555658340454","370","370","370"
"37199","0.1336825042963028","0.1336825042963028","0.1336825042963028","371","371","371"
"37299","0.13737471401691437","0.13737471401691437","0.13737471401691437","372","372","372"
"37399","0.13508866727352142","0.13508866727352142","0.13508866727352142","373","373","373"
"37499","0.1353234052658081","0.1353234052658081","0.1353234052658081","374","374","374"
"37599","0.13560885190963745","0.13560885190963745","0.13560885190963745","375","375","375"
"37699","0.13278286159038544","0.13278286159038544","0.13278286159038544","376","376","376"
"37799","0.12749263644218445","0.12749263644218445","0.12749263644218445","377","377","377"
"37899","0.1332893818616867","0.1332893818616867","0.1332893818616867","378","378","378"
"37999","0.13271711766719818","0.13271711766719818","0.13271711766719818","379","379","379"
"38099","0.13118883967399597","0.13118883967399597","0.13118883967399597","380","380","380"
"38199","0.13142414391040802","0.13142414391040802","0.13142414391040802","381","381","381"
"38299","0.13181033730506897","0.13181033730506897","0.13181033730506897","382","382","382"
"38399","0.12933197617530823","0.12933197617530823","0.12933197617530823","383","383","383"
"38499","0.13994012773036957","0.13994012773036957","0.13994012773036957","384","384","384"
"38599","0.1367829442024231","0.1367829442024231","0.1367829442024231","385","385","385"
"38699","0.12887859344482422","0.12887859344482422","0.12887859344482422","386","386","386"
"38799","0.13233941793441772","0.13233941793441772","0.13233941793441772","387","387","387"
"38899","0.1426350474357605","0.1426350474357605","0.1426350474357605","388","388","388"
"38999","0.13437291979789734","0.13437291979789734","0.13437291979789734","389","389","389"
"39099","0.1313350796699524","0.1313350796699524","0.1313350796699524","390","390","390"
"39199","0.1395922154188156","0.1395922154188156","0.1395922154188156","391","391","391"
"39299","0.13035455346107483","0.13035455346107483","0.13035455346107483","392","392","392"
"39399","0.1298464685678482","0.1298464685678482","0.1298464685678482","393","393","393"
"39499","0.13223741948604584","0.13223741948604584","0.13223741948604584","394","394","394"
"39599","0.13448099792003632","0.13448099792003632","0.13448099792003632","395","395","395"
"39699","0.13750164210796356","0.13750164210796356","0.13750164210796356","396","396","396"
"39799","0.1294792741537094","0.1294792741537094","0.1294792741537094","397","397","397"
"39899","0.13332673907279968","0.13332673907279968","0.13332673907279968","398","398","398"
"39999","0.1374647468328476","0.1374647468328476","0.1374647468328476","399","399","399"
"40099","0.13755252957344055","0.13755252957344055","0.13755252957344055","400","400","400"
"40199","0.13524477183818817","0.13524477183818817","0.13524477183818817","401","401","401"
"40299","0.1272798329591751","0.1272798329591751","0.1272798329591751","402","402","402"
"40399","0.12573134899139404","0.12573134899139404","0.12573134899139404","403","403","403"
"40499","0.13239794969558716","0.13239794969558716","0.13239794969558716","404","404","404"
"40599","0.1276904195547104","0.1276904195547104","0.1276904195547104","405","405","405"
"40699","0.13690592348575592","0.13690592348575592","0.13690592348575592","406","406","406"
"40799","0.14302657544612885","0.14302657544612885","0.14302657544612885","407","407","407"
"40899","0.13743536174297333","0.13743536174297333","0.13743536174297333","408","408","408"
"40999","0.13804355263710022","0.13804355263710022","0.13804355263710022","409","409","409"
"41099","0.12949489057064056","0.12949489057064056","0.12949489057064056","410","410","410"
"41199","0.13507463037967682","0.13507463037967682","0.13507463037967682","411","411","411"
"41299","0.13087977468967438","0.13087977468967438","0.13087977468967438","412","412","412"
"41399","0.1279226690530777","0.1279226690530777","0.1279226690530777","413","413","413"
"41499","0.12635666131973267","0.12635666131973267","0.12635666131973267","414","414","414"
"41599","0.1328459233045578","0.1328459233045578","0.1328459233045578","415","415","415"
"41699","0.13338221609592438","0.13338221609592438","0.13338221609592438","416","416","416"
"41799","0.12969693541526794","0.12969693541526794","0.12969693541526794","417","417","417"
"41899","0.1291903853416443","0.1291903853416443","0.1291903853416443","418","418","418"
"41999","0.13355247676372528","0.13355247676372528","0.13355247676372528","419","419","419"
"42099","0.13640201091766357","0.13640201091766357","0.13640201091766357","420","420","420"
"42199","0.13579991459846497","0.13579991459846497","0.13579991459846497","421","421","421"
"42299","0.13305017352104187","0.13305017352104187","0.13305017352104187","422","422","422"
"42399","0.1335896998643875","0.1335896998643875","0.1335896998643875","423","423","423"
"42499","0.1428251713514328","0.1428251713514328","0.1428251713514328","424","424","424"
"42599","0.13223198056221008","0.13223198056221008","0.13223198056221008","425","425","425"
"42699","0.12743686139583588","0.12743686139583588","0.12743686139583588","426","426","426"
"42799","0.13496960699558258","0.13496960699558258","0.13496960699558258","427","427","427"
"42899","0.13298319280147552","0.13298319280147552","0.13298319280147552","428","428","428"
"42999","0.13183468580245972","0.13183468580245972","0.13183468580245972","429","429","429"
"43099","0.1324949860572815","0.1324949860572815","0.1324949860572815","430","430","430"
"43199","0.1346687525510788","0.1346687525510788","0.1346687525510788","431","431","431"
"43299","0.1279674768447876","0.1279674768447876","0.1279674768447876","432","432","432"
"43399","0.1286894828081131","0.1286894828081131","0.1286894828081131","433","433","433"
"43499","0.13689815998077393","0.13689815998077393","0.13689815998077393","434","434","434"
"43599","0.13435238599777222","0.13435238599777222","0.13435238599777222","435","435","435"
"43699","0.12772288918495178","0.12772288918495178","0.12772288918495178","436","436","436"
"43799","0.1352756768465042","0.1352756768465042","0.1352756768465042","437","437","437"
"43899","0.14674727618694305","0.14674727618694305","0.14674727618694305","438","438","438"
"43999","0.13097542524337769","0.13097542524337769","0.13097542524337769","439","439","439"
"44099","0.13156454265117645","0.13156454265117645","0.13156454265117645","440","440","440"
"44199","0.13775907456874847","0.13775907456874847","0.13775907456874847","441","441","441"
"44299","0.12876872718334198","0.12876872718334198","0.12876872718334198","442","442","442"
"44399","0.13109606504440308","0.13109606504440308","0.13109606504440308","443","443","443"
"44499","0.1340872049331665","0.1340872049331665","0.1340872049331665","444","444","444"
"44599","0.13108327984809875","0.13108327984809875","0.13108327984809875","445","445","445"
"44699","0.1376083791255951","0.1376083791255951","0.1376083791255951","446","446","446"
"44799","0.13000935316085815","0.13000935316085815","0.13000935316085815","447","447","447"
"44899","0.12961414456367493","0.12961414456367493","0.12961414456367493","448","448","448"
"44999","0.1325717717409134","0.1325717717409134","0.1325717717409134","449","449","449"
"45099","0.13234956562519073","0.13234956562519073","0.13234956562519073","450","450","450"
"45199","0.13001073896884918","0.13001073896884918","0.13001073896884918","451","451","451"
"45299","0.13204160332679749","0.13204160332679749","0.13204160332679749","452","452","452"
"45399","0.13621382415294647","0.13621382415294647","0.13621382415294647","453","453","453"
"45499","0.1341426521539688","0.1341426521539688","0.1341426521539688","454","454","454"
"45599","0.13431257009506226","0.13431257009506226","0.13431257009506226","455","455","455"
"45699","0.13208365440368652","0.13208365440368652","0.13208365440368652","456","456","456"
"45799","0.13128148019313812","0.13128148019313812","0.13128148019313812","457","457","457"
"45899","0.13188953697681427","0.13188953697681427","0.13188953697681427","458","458","458"
"45999","0.13603007793426514","0.13603007793426514","0.13603007793426514","459","459","459"
"46099","0.132215678691864","0.132215678691864","0.132215678691864","460","460","460"
"46199","0.13005055487155914","0.13005055487155914","0.13005055487155914","461","461","461"
"46299","0.12990841269493103","0.12990841269493103","0.12990841269493103","462","462","462"
"46399","0.12769275903701782","0.12769275903701782","0.12769275903701782","463","463","463"
"46499","0.13192257285118103","0.13192257285118103","0.13192257285118103","464","464","464"
"46599","0.13666509091854095","0.13666509091854095","0.13666509091854095","465","465","465"
"46699","0.1370382308959961","0.1370382308959961","0.1370382308959961","466","466","466"
"46799","0.13409842550754547","0.13409842550754547","0.13409842550754547","467","467","467"
"46899","0.1289021223783493","0.1289021223783493","0.1289021223783493","468","468","468"
"46999","0.12449993193149567","0.12449993193149567","0.12449993193149567","469","469","469"
"47099","0.1316399872303009","0.1316399872303009","0.1316399872303009","470","470","470"
"47199","0.13163065910339355","0.13163065910339355","0.13163065910339355","471","471","471"
"47299","0.13149285316467285","0.13149285316467285","0.13149285316467285","472","472","472"
"47399","0.12938018143177032","0.12938018143177032","0.12938018143177032","473","473","473"
"47499","0.13329541683197021","0.13329541683197021","0.13329541683197021","474","474","474"
"47599","0.12418360263109207","0.12418360263109207","0.12418360263109207","475","475","475"
"47699","0.12980422377586365","0.12980422377586365","0.12980422377586365","476","476","476"
"47799","0.12752772867679596","0.12752772867679596","0.12752772867679596","477","477","477"
"47899","0.12331081181764603","0.12331081181764603","0.12331081181764603","478","478","478"
"47999","0.129411518573761","0.129411518573761","0.129411518573761","479","479","479"
"48099","0.13662827014923096","0.13662827014923096","0.13662827014923096","480","480","480"
"48199","0.12808513641357422","0.12808513641357422","0.12808513641357422","481","481","481"
"48299","0.13477063179016113","0.13477063179016113","0.13477063179016113","482","482","482"
"48399","0.13298098742961884","0.13298098742961884","0.13298098742961884","483","483","483"
"48499","0.1286160796880722","0.1286160796880722","0.1286160796880722","484","484","484"
"48599","0.12809015810489655","0.12809015810489655","0.12809015810489655","485","485","485"
"48699","0.1298554241657257","0.1298554241657257","0.1298554241657257","486","486","486"
"48799","0.1352699249982834","0.1352699249982834","0.1352699249982834","487","487","487"
"48899","0.12779265642166138","0.12779265642166138","0.12779265642166138","488","488","488"
"48999","0.13165509700775146","0.13165509700775146","0.13165509700775146","489","489","489"
"49099","0.13101541996002197","0.13101541996002197","0.13101541996002197","490","490","490"
"49199","0.13009442389011383","0.13009442389011383","0.13009442389011383","491","491","491"
"49299","0.1320481151342392","0.1320481151342392","0.1320481151342392","492","492","492"
"49399","0.1266377568244934","0.1266377568244934","0.1266377568244934","493","493","493"
"49499","0.13396002352237701","0.13396002352237701","0.13396002352237701","494","494","494"
"49599","0.13063687086105347","0.13063687086105347","0.13063687086105347","495","495","495"
"49699","0.1376209259033203","0.1376209259033203","0.1376209259033203","496","496","496"
