"trainer/global_step","prefix4sinh_mid - train_loss","prefix4sinh_mid - train_loss__MIN","prefix4sinh_mid - train_loss__MAX","prefix4sinh_mid - _step","prefix4sinh_mid - _step__MIN","prefix4sinh_mid - _step__MAX"
"35499","0.1286827176809311","0.1286827176809311","0.1286827176809311","354","354","354"
"35599","0.1316169947385788","0.1316169947385788","0.1316169947385788","355","355","355"
"35699","0.12822146713733673","0.12822146713733673","0.12822146713733673","356","356","356"
"35799","0.12451650947332382","0.12451650947332382","0.12451650947332382","357","357","357"
"35899","0.13173985481262207","0.13173985481262207","0.13173985481262207","358","358","358"
"35999","0.12492168694734573","0.12492168694734573","0.12492168694734573","359","359","359"
"36099","0.12453080713748932","0.12453080713748932","0.12453080713748932","360","360","360"
"36199","0.13169947266578674","0.13169947266578674","0.13169947266578674","361","361","361"
"36299","0.128465473651886","0.128465473651886","0.128465473651886","362","362","362"
"36399","0.12193236500024796","0.12193236500024796","0.12193236500024796","363","363","363"
"36499","0.1323017030954361","0.1323017030954361","0.1323017030954361","364","364","364"
"36599","0.12162840366363525","0.12162840366363525","0.12162840366363525","365","365","365"
"36699","0.13410459458827972","0.13410459458827972","0.13410459458827972","366","366","366"
"36799","0.12208618968725204","0.12208618968725204","0.12208618968725204","367","367","367"
"36899","0.13122569024562836","0.13122569024562836","0.13122569024562836","368","368","368"
"36999","0.12516666948795319","0.12516666948795319","0.12516666948795319","369","369","369"
"37099","0.13058693706989288","0.13058693706989288","0.13058693706989288","370","370","370"
"37199","0.12730300426483154","0.12730300426483154","0.12730300426483154","371","371","371"
"37299","0.12709112465381622","0.12709112465381622","0.12709112465381622","372","372","372"
"37399","0.12720324099063873","0.12720324099063873","0.12720324099063873","373","373","373"
"37499","0.13470692932605743","0.13470692932605743","0.13470692932605743","374","374","374"
"37599","0.1266935169696808","0.1266935169696808","0.1266935169696808","375","375","375"
"37699","0.13101856410503387","0.13101856410503387","0.13101856410503387","376","376","376"
"37799","0.13115088641643524","0.13115088641643524","0.13115088641643524","377","377","377"
"37899","0.12798991799354553","0.12798991799354553","0.12798991799354553","378","378","378"
"37999","0.12816065549850464","0.12816065549850464","0.12816065549850464","379","379","379"
"38099","0.12351664155721664","0.12351664155721664","0.12351664155721664","380","380","380"
"38199","0.12537571787834167","0.12537571787834167","0.12537571787834167","381","381","381"
"38299","0.12321274727582932","0.12321274727582932","0.12321274727582932","382","382","382"
"38399","0.13475503027439117","0.13475503027439117","0.13475503027439117","383","383","383"
"38499","0.12914717197418213","0.12914717197418213","0.12914717197418213","384","384","384"
"38599","0.121132493019104","0.121132493019104","0.121132493019104","385","385","385"
"38699","0.12977677583694458","0.12977677583694458","0.12977677583694458","386","386","386"
"38799","0.12859833240509033","0.12859833240509033","0.12859833240509033","387","387","387"
"38899","0.12017950415611267","0.12017950415611267","0.12017950415611267","388","388","388"
"38999","0.12859590351581573","0.12859590351581573","0.12859590351581573","389","389","389"
"39099","0.12834665179252625","0.12834665179252625","0.12834665179252625","390","390","390"
"39199","0.12612859904766083","0.12612859904766083","0.12612859904766083","391","391","391"
"39299","0.1298622190952301","0.1298622190952301","0.1298622190952301","392","392","392"
"39399","0.12663547694683075","0.12663547694683075","0.12663547694683075","393","393","393"
"39499","0.12999995052814484","0.12999995052814484","0.12999995052814484","394","394","394"
"39599","0.12783335149288177","0.12783335149288177","0.12783335149288177","395","395","395"
"39699","0.12088650465011597","0.12088650465011597","0.12088650465011597","396","396","396"
"39799","0.12777858972549438","0.12777858972549438","0.12777858972549438","397","397","397"
"39899","0.12755641341209412","0.12755641341209412","0.12755641341209412","398","398","398"
"39999","0.1206938847899437","0.1206938847899437","0.1206938847899437","399","399","399"
"40099","0.13636940717697144","0.13636940717697144","0.13636940717697144","400","400","400"
"40199","0.13699838519096375","0.13699838519096375","0.13699838519096375","401","401","401"
"40299","0.13044476509094238","0.13044476509094238","0.13044476509094238","402","402","402"
"40399","0.12889468669891357","0.12889468669891357","0.12889468669891357","403","403","403"
"40499","0.12998901307582855","0.12998901307582855","0.12998901307582855","404","404","404"
"40599","0.12683402001857758","0.12683402001857758","0.12683402001857758","405","405","405"
"40699","0.13052064180374146","0.13052064180374146","0.13052064180374146","406","406","406"
"40799","0.1251644343137741","0.1251644343137741","0.1251644343137741","407","407","407"
"40899","0.12600600719451904","0.12600600719451904","0.12600600719451904","408","408","408"
"40999","0.12920868396759033","0.12920868396759033","0.12920868396759033","409","409","409"
"41099","0.12679162621498108","0.12679162621498108","0.12679162621498108","410","410","410"
"41199","0.13067342340946198","0.13067342340946198","0.13067342340946198","411","411","411"
"41299","0.12408417463302612","0.12408417463302612","0.12408417463302612","412","412","412"
"41399","0.12519125640392303","0.12519125640392303","0.12519125640392303","413","413","413"
"41499","0.13101300597190857","0.13101300597190857","0.13101300597190857","414","414","414"
"41599","0.13163281977176666","0.13163281977176666","0.13163281977176666","415","415","415"
"41699","0.12555932998657227","0.12555932998657227","0.12555932998657227","416","416","416"
"41799","0.12522542476654053","0.12522542476654053","0.12522542476654053","417","417","417"
"41899","0.12739522755146027","0.12739522755146027","0.12739522755146027","418","418","418"
"41999","0.13365381956100464","0.13365381956100464","0.13365381956100464","419","419","419"
"42099","0.1257173866033554","0.1257173866033554","0.1257173866033554","420","420","420"
"42199","0.1266152411699295","0.1266152411699295","0.1266152411699295","421","421","421"
"42299","0.1270720213651657","0.1270720213651657","0.1270720213651657","422","422","422"
"42399","0.12851200997829437","0.12851200997829437","0.12851200997829437","423","423","423"
"42499","0.12256027013063431","0.12256027013063431","0.12256027013063431","424","424","424"
"42599","0.1270100325345993","0.1270100325345993","0.1270100325345993","425","425","425"
"42699","0.1292533278465271","0.1292533278465271","0.1292533278465271","426","426","426"
"42799","0.12589989602565765","0.12589989602565765","0.12589989602565765","427","427","427"
"42899","0.12537948787212372","0.12537948787212372","0.12537948787212372","428","428","428"
"42999","0.1266068071126938","0.1266068071126938","0.1266068071126938","429","429","429"
"43099","0.1307729333639145","0.1307729333639145","0.1307729333639145","430","430","430"
"43199","0.12516024708747864","0.12516024708747864","0.12516024708747864","431","431","431"
"43299","0.12772896885871887","0.12772896885871887","0.12772896885871887","432","432","432"
"43399","0.13296373188495636","0.13296373188495636","0.13296373188495636","433","433","433"
"43499","0.12492630630731583","0.12492630630731583","0.12492630630731583","434","434","434"
"43599","0.12665800750255585","0.12665800750255585","0.12665800750255585","435","435","435"
"43699","0.1284407377243042","0.1284407377243042","0.1284407377243042","436","436","436"
"43799","0.1269557625055313","0.1269557625055313","0.1269557625055313","437","437","437"
"43899","0.12818489968776703","0.12818489968776703","0.12818489968776703","438","438","438"
"43999","0.12141565978527069","0.12141565978527069","0.12141565978527069","439","439","439"
"44099","0.1319156289100647","0.1319156289100647","0.1319156289100647","440","440","440"
"44199","0.13073934614658356","0.13073934614658356","0.13073934614658356","441","441","441"
"44299","0.12364775687456131","0.12364775687456131","0.12364775687456131","442","442","442"
"44399","0.1272280365228653","0.1272280365228653","0.1272280365228653","443","443","443"
"44499","0.12543557584285736","0.12543557584285736","0.12543557584285736","444","444","444"
"44599","0.12475947290658951","0.12475947290658951","0.12475947290658951","445","445","445"
"44699","0.12635621428489685","0.12635621428489685","0.12635621428489685","446","446","446"
"44799","0.1276458501815796","0.1276458501815796","0.1276458501815796","447","447","447"
"44899","0.12615008652210236","0.12615008652210236","0.12615008652210236","448","448","448"
"44999","0.12052154541015625","0.12052154541015625","0.12052154541015625","449","449","449"
"45099","0.12744194269180298","0.12744194269180298","0.12744194269180298","450","450","450"
"45199","0.13194705545902252","0.13194705545902252","0.13194705545902252","451","451","451"
"45299","0.13123644888401031","0.13123644888401031","0.13123644888401031","452","452","452"
"45399","0.1312568634748459","0.1312568634748459","0.1312568634748459","453","453","453"
"45499","0.1177821010351181","0.1177821010351181","0.1177821010351181","454","454","454"
"45599","0.12611083686351776","0.12611083686351776","0.12611083686351776","455","455","455"
"45699","0.13169249892234802","0.13169249892234802","0.13169249892234802","456","456","456"
"45799","0.12609097361564636","0.12609097361564636","0.12609097361564636","457","457","457"
"45899","0.1245727613568306","0.1245727613568306","0.1245727613568306","458","458","458"
"45999","0.12253832817077637","0.12253832817077637","0.12253832817077637","459","459","459"
"46099","0.12648333609104156","0.12648333609104156","0.12648333609104156","460","460","460"
"46199","0.1277499943971634","0.1277499943971634","0.1277499943971634","461","461","461"
"46299","0.12279177457094193","0.12279177457094193","0.12279177457094193","462","462","462"
"46399","0.13144297897815704","0.13144297897815704","0.13144297897815704","463","463","463"
"46499","0.12513363361358643","0.12513363361358643","0.12513363361358643","464","464","464"
"46599","0.1329832375049591","0.1329832375049591","0.1329832375049591","465","465","465"
"46699","0.1303948312997818","0.1303948312997818","0.1303948312997818","466","466","466"
"46799","0.12275366485118866","0.12275366485118866","0.12275366485118866","467","467","467"
"46899","0.12041427195072174","0.12041427195072174","0.12041427195072174","468","468","468"
"46999","0.12433526664972305","0.12433526664972305","0.12433526664972305","469","469","469"
"47099","0.12213683128356934","0.12213683128356934","0.12213683128356934","470","470","470"
"47199","0.12759345769882202","0.12759345769882202","0.12759345769882202","471","471","471"
"47299","0.1328107863664627","0.1328107863664627","0.1328107863664627","472","472","472"
"47399","0.12815046310424805","0.12815046310424805","0.12815046310424805","473","473","473"
"47499","0.13316509127616882","0.13316509127616882","0.13316509127616882","474","474","474"
"47599","0.12506282329559326","0.12506282329559326","0.12506282329559326","475","475","475"
"47699","0.1244315505027771","0.1244315505027771","0.1244315505027771","476","476","476"
"47799","0.12411756813526154","0.12411756813526154","0.12411756813526154","477","477","477"
"47899","0.13328565657138824","0.13328565657138824","0.13328565657138824","478","478","478"
"47999","0.12684421241283417","0.12684421241283417","0.12684421241283417","479","479","479"
"48099","0.12742909789085388","0.12742909789085388","0.12742909789085388","480","480","480"
"48199","0.11870717257261276","0.11870717257261276","0.11870717257261276","481","481","481"
"48299","0.12116701155900955","0.12116701155900955","0.12116701155900955","482","482","482"
"48399","0.1273520439863205","0.1273520439863205","0.1273520439863205","483","483","483"
"48499","0.12635184824466705","0.12635184824466705","0.12635184824466705","484","484","484"
"48599","0.12526912987232208","0.12526912987232208","0.12526912987232208","485","485","485"
"48699","0.12630987167358398","0.12630987167358398","0.12630987167358398","486","486","486"
"48799","0.1277608424425125","0.1277608424425125","0.1277608424425125","487","487","487"
"48899","0.12544280290603638","0.12544280290603638","0.12544280290603638","488","488","488"
"48999","0.12636956572532654","0.12636956572532654","0.12636956572532654","489","489","489"
"49099","0.12156118452548981","0.12156118452548981","0.12156118452548981","490","490","490"
"49199","0.1253255009651184","0.1253255009651184","0.1253255009651184","491","491","491"
"49299","0.1269121766090393","0.1269121766090393","0.1269121766090393","492","492","492"
"49399","0.1230030506849289","0.1230030506849289","0.1230030506849289","493","493","493"
"49499","0.12672126293182373","0.12672126293182373","0.12672126293182373","494","494","494"
"49599","0.12755873799324036","0.12755873799324036","0.12755873799324036","495","495","495"
"49699","0.12447533756494522","0.12447533756494522","0.12447533756494522","496","496","496"
